2020-12-16 08:46:52,"b""#BreakingNews \nWHAT I ALWAYS SAY-EVEN UR ENEMIES NEED U UNCLE SAM-USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8  \n&amp; MAHINDA, WIMAL, VASU, DINESH, MAHANAAYAKAAS WUD NEED U MORE\n\xf0\x9f\xa4\xa3\xf0\x9f\x92\x80SHAME-China Secures 100 Million Doses of BioNTech Vaccine-Wiki Wicks '20-12-16\n#China #USA #Pfizer #Corona\n\nhttps://t.co/J979qGFUFG"""
2020-12-16 08:27:01,"b'#Worldwide, only China &amp; #SriLanka cremate the bodies of #Muslims infected with the #Wuhanvirus.\n\nMoreover, Sri Lanka, now ruled by the #Chinese #government, is doing the same.\nBcs it became a slave to #China.\n\n#islalamophobia #CCPChina #COVID19 #Covid_19 #Corona #lanka #colombo https://t.co/IzTBj4mL1N'"
2020-12-16 03:39:39,b'#shopping #cap #army #Christmas #NewYork #Chicago #bosten #Brooklyn99 #instagram #indiana #movie #sports #dream #BidenCheated2020 #dress #harris #love #Coffee #COVID19 #Corona #Hollywood #China #Newsmax #Cleveland #NewYork #design #fashion\nShop link -&gt;&gt; https://t.co/Nr0oiMZCQz https://t.co/jIWHE8Ufms'
2020-12-15 14:13:55,"b'RT @dgapev: \xe2\x80\x9c#EU2020DE was very much a #corona presidency. After having agreed on the #MFF, we did progress on #climate &amp; fighting #terrori\xe2\x80\xa6'"
2020-12-15 13:46:46,"b'RT @dgapev: \xe2\x80\x9c#EU2020DE was very much a #corona presidency. After having agreed on the #MFF, we did progress on #climate &amp; fighting #terrori\xe2\x80\xa6'"
2020-12-15 13:46:45,"b'\xe2\x80\x9c#EU2020DE was very much a #corona presidency. After having agreed on the #MFF, we did progress on #climate &amp; fighting #terrorism. But we have unfinished business on #Brexit, #China, #migration, and #NorthMacedonia &amp; #Albania,\xe2\x80\x9d Ambassador Michael Clau\xc3\x9f @GermanyInTheEu explains. https://t.co/1UiAihDLeo'"
2020-12-15 12:51:53,b'RT @mwcartoons: Lockdown Corona Christmas 2020... #hoarding #corona #coronacrisis #brexit #bats #wuhan #china #covid19 #xmas2020 #christmas\xe2\x80\xa6'
2020-12-15 09:49:25,b'RT @Afke_Kerkhoven: #Corona #Vaccin #China #culture\n\nPainting: Erasing the Communist Party Mark | Falun Dafa - https://t.co/hByPhxa2w7\n\nSou\xe2\x80\xa6'
2020-12-15 09:46:18,b'#Corona #Vaccin #China #culture\n\nPainting: Erasing the Communist Party Mark | Falun Dafa - https://t.co/hByPhxa2w7\n\nSource link: https://t.co/jEQ1hmrnEn\n\nClick on picture to view whole #painting with description below\n\n#freedom #savetheworld #transformation #kindness #faith https://t.co/dKUlv7qjvu'
2020-12-15 09:01:14,b'RT @mwcartoons: Lockdown Corona Christmas 2020... #hoarding #corona #coronacrisis #brexit #bats #wuhan #china #covid19 #xmas2020 #christmas\xe2\x80\xa6'
