2020-12-18 18:54:23,"b'RT @EpochOpinion: Opinion\xf0\x9f\x92\xadby @AustinBay_th\n\nThe first \xe2\x80\x9chigh-end\xe2\x80\x9d war won or lost by robots may be fought at sea.\n\nThe #SouthChinaSea, exten\xe2\x80\xa6'"
2020-12-18 18:54:18,"b'RT @bruce_haigh: #auspol #Trade #China Former Diplomat or not, does anyone think Tehan will be able to build a bridge to China. Even suppos\xe2\x80\xa6'"
2020-12-18 18:54:15,"b""RT @bueti: Look at who signed this biting critique of the EU's rush for a conclusion of the #China #investment negotiations, and you will w\xe2\x80\xa6"""
2020-12-18 18:54:12,"b""RT @EpochTimesChina: US prosecutors charged a #China-based executive of a US videoconferencing company that's description matches that of #\xe2\x80\xa6"""
2020-12-18 18:53:28,"b'RT @weatherindia: There was a long pause of 44 years on this human-led exchange of materials between the two celestial bodies. In 2020,the\xe2\x80\xa6'"
2020-12-18 18:53:21,b'RT @weatherindia: #Moon Samples Arrive at #Earth After 44 Years; #China Becomes Third Nation to Achieve the Feat \n\n#Spacescience\n\nBy- @Mrig\xe2\x80\xa6'
2020-12-18 18:53:20,"b'#China Says #EU Investment Deal in Final Stage, Hails Progress https://t.co/et1GHNiSCD'"
2020-12-18 18:53:20,"b""Can already see how the #CCP huggers may want to use this to (mistakenly) deflect attention/focus on confronting #Communist #China so as to deal with #Xi's buddy #Putin &amp; #Russian intelligence. Never mind that Beijing &amp; the Kremlin r in a strategic partnership to defeat the #US."""
2020-12-18 18:53:15,b'@HTPunjab @htTweets @rammadhavbjp Ban 200 #china app.. they will come down to knees..'
2020-12-18 18:53:06,b'@ScottishGroup @ScotGovFM @scotgov Sad. Blame #China'
2020-12-18 18:52:54,"b""RT @EpochTimesChina: US prosecutors charged a #China-based executive of a US videoconferencing company that's description matches that of #\xe2\x80\xa6"""
2020-12-18 18:52:41,"b""@laraseligman Wow! Biden's team lied.\n\n#Election2020 \n#China \n#SolarWinds \nhttps://t.co/ajwGGs1NTW"""
